date,rainfall_mm
2023-12-02,1.65
2023-12-03,1.47
2023-12-04,1.18
2023-12-05,2.93
2023-12-06,3.72
2023-12-07,0.03
2023-12-08,0.6
2023-12-09,3.43
2023-12-10,8.61
2023-12-11,0.32
2023-12-12,0.0
2023-12-13,3.94
2023-12-14,0.15
2023-12-15,3.7
2023-12-16,4.26
2023-12-17,2.55
2023-12-18,0.33
2023-12-19,6.03
2023-12-20,0.18
2023-12-21,12.99
2023-12-22,1.46
2023-12-23,1.31
2023-12-24,4.15
2023-12-25,2.57
2023-12-26,1.22
2023-12-27,4.78
2023-12-28,3.15
2023-12-29,0.58
2023-12-30,6.28
2023-12-31,4.95
2024-01-01,4.84
2024-01-02,1.11
2024-01-03,10.26
2024-01-04,1.84
2024-01-05,3.26
2024-01-06,3.31
2024-01-07,9.2
2024-01-08,6.34
2024-01-09,1.26
2024-01-10,6.16
2024-01-11,1.68
2024-01-12,1.09
2024-01-13,0.64
2024-01-14,1.87
2024-01-15,3.45
2024-01-16,5.53
2024-01-17,0.74
2024-01-18,2.41
2024-01-19,2.14
2024-01-20,0.95
2024-01-21,4.15
2024-01-22,5.51
2024-01-23,3.76
2024-01-24,6.64
2024-01-25,8.37
2024-01-26,2.68
2024-01-27,4.22
2024-01-28,0.39
2024-01-29,6.03
2024-01-30,8.63
2024-01-31,6.13
2024-02-01,5.86
2024-02-02,4.05
2024-02-03,2.27
2024-02-04,1.57
2024-02-05,1.89
2024-02-06,5.58
2024-02-07,11.08
2024-02-08,0.26
2024-02-09,3.98
2024-02-10,0.96
2024-02-11,1.26
2024-02-12,6.59
2024-02-13,0.84
2024-02-14,4.04
2024-02-15,7.59
2024-02-16,2.27
2024-02-17,3.82
2024-02-18,5.97
2024-02-19,4.17
2024-02-20,4.57
2024-02-21,0.8
2024-02-22,4.33
2024-02-23,0.46
2024-02-24,1.51
2024-02-25,0.77
2024-02-26,5.72
2024-02-27,4.97
2024-02-28,2.16
2024-02-29,4.01
2024-03-01,2.17
2024-03-02,4.61
2024-03-03,4.65
2024-03-04,1.41
2024-03-05,1.68
2024-03-06,2.91
2024-03-07,3.23
2024-03-08,1.76
2024-03-09,2.71
2024-03-10,0.56
2024-03-11,6.23
2024-03-12,8.12
2024-03-13,6.4
2024-03-14,3.07
2024-03-15,2.88
2024-03-16,0.97
2024-03-17,5.87
2024-03-18,9.59
2024-03-19,4.39
2024-03-20,2.31
2024-03-21,3.48
2024-03-22,1.91
2024-03-23,4.06
2024-03-24,1.53
2024-03-25,0.6
2024-03-26,3.19
2024-03-27,0.04
2024-03-28,2.63
2024-03-29,3.18
2024-03-30,3.02
2024-03-31,5.07
2024-04-01,8.41
2024-04-02,5.17
2024-04-03,4.1
2024-04-04,5.04
2024-04-05,3.96
2024-04-06,2.11
2024-04-07,11.6
2024-04-08,1.46
2024-04-09,0.88
2024-04-10,2.24
2024-04-11,2.41
2024-04-12,6.25
2024-04-13,7.36
2024-04-14,5.23
2024-04-15,1.37
2024-04-16,9.44
2024-04-17,2.67
2024-04-18,7.8
2024-04-19,4.97
2024-04-20,0.08
2024-04-21,0.72
2024-04-22,0.19
2024-04-23,0.6
2024-04-24,6.99
2024-04-25,3.02
2024-04-26,4.25
2024-04-27,0.48
2024-04-28,0.65
2024-04-29,1.7
2024-04-30,7.62
2024-05-01,0.89
2024-05-02,6.33
2024-05-03,0.95
2024-05-04,2.69
2024-05-05,2.28
2024-05-06,4.99
2024-05-07,6.0
2024-05-08,0.62
2024-05-09,4.07
2024-05-10,3.94
2024-05-11,0.92
2024-05-12,8.23
2024-05-13,0.45
2024-05-14,1.34
2024-05-15,0.01
2024-05-16,10.94
2024-05-17,6.62
2024-05-18,5.94
2024-05-19,5.48
2024-05-20,5.42
2024-05-21,7.19
2024-05-22,8.32
2024-05-23,0.88
2024-05-24,0.25
2024-05-25,2.88
2024-05-26,3.66
2024-05-27,3.46
2024-05-28,4.74
2024-05-29,5.26
2024-05-30,3.83
2024-05-31,0.49
2024-06-01,29.18
2024-06-02,17.14
2024-06-03,23.59
2024-06-04,18.45
2024-06-05,12.78
2024-06-06,10.93
2024-06-07,37.51
2024-06-08,9.41
2024-06-09,2.0
2024-06-10,16.23
2024-06-11,28.75
2024-06-12,26.53
2024-06-13,26.1
2024-06-14,19.92
2024-06-15,0.19
2024-06-16,2.3
2024-06-17,20.54
2024-06-18,15.52
2024-06-19,25.13
2024-06-20,23.45
2024-06-21,26.2
2024-06-22,33.76
2024-06-23,25.27
2024-06-24,28.07
2024-06-25,33.04
2024-06-26,1.77
2024-06-27,6.28
2024-06-28,24.4
2024-06-29,14.96
2024-06-30,18.03
2024-07-01,25.78
2024-07-02,27.2
2024-07-03,37.74
2024-07-04,28.62
2024-07-05,10.03
2024-07-06,1.52
2024-07-07,41.49
2024-07-08,14.76
2024-07-09,30.84
2024-07-10,45.59
2024-07-11,1.98
2024-07-12,34.06
2024-07-13,20.6
2024-07-14,5.89
2024-07-15,57.55
2024-07-16,18.68
2024-07-17,15.38
2024-07-18,24.47
2024-07-19,22.92
2024-07-20,35.93
2024-07-21,18.64
2024-07-22,25.39
2024-07-23,7.25
2024-07-24,1.65
2024-07-25,23.93
2024-07-26,16.85
2024-07-27,28.72
2024-07-28,36.0
2024-07-29,10.13
2024-07-30,19.42
2024-07-31,24.37
2024-08-01,40.37
2024-08-02,41.09
2024-08-03,1.53
2024-08-04,33.79
2024-08-05,27.46
2024-08-06,30.64
2024-08-07,16.25
2024-08-08,28.57
2024-08-09,26.39
2024-08-10,32.24
2024-08-11,18.31
2024-08-12,16.21
2024-08-13,7.37
2024-08-14,24.21
2024-08-15,32.39
2024-08-16,15.1
2024-08-17,9.42
2024-08-18,11.5
2024-08-19,8.88
2024-08-20,29.19
2024-08-21,28.43
2024-08-22,8.44
2024-08-23,2.3
2024-08-24,8.04
2024-08-25,22.49
2024-08-26,32.53
2024-08-27,11.84
2024-08-28,42.49
2024-08-29,8.94
2024-08-30,23.6
2024-08-31,8.27
2024-09-01,0.44
2024-09-02,25.44
2024-09-03,8.71
2024-09-04,13.1
2024-09-05,4.83
2024-09-06,5.57
2024-09-07,1.38
2024-09-08,20.65
2024-09-09,44.44
2024-09-10,29.26
2024-09-11,13.74
2024-09-12,8.47
2024-09-13,10.03
2024-09-14,14.11
2024-09-15,21.69
2024-09-16,32.31
2024-09-17,44.07
2024-09-18,37.92
2024-09-19,21.6
2024-09-20,14.65
2024-09-21,26.46
2024-09-22,19.26
2024-09-23,8.18
2024-09-24,9.14
2024-09-25,19.27
2024-09-26,25.86
2024-09-27,23.09
2024-09-28,29.33
2024-09-29,20.21
2024-09-30,10.07
2024-10-01,5.73
2024-10-02,4.6
2024-10-03,1.3
2024-10-04,0.26
2024-10-05,4.59
2024-10-06,5.71
2024-10-07,6.71
2024-10-08,1.52
2024-10-09,7.0
2024-10-10,3.79
2024-10-11,2.05
2024-10-12,9.52
2024-10-13,0.49
2024-10-14,0.36
2024-10-15,1.8
2024-10-16,2.26
2024-10-17,8.69
2024-10-18,6.01
2024-10-19,3.89
2024-10-20,5.77
2024-10-21,8.06
2024-10-22,5.6
2024-10-23,3.56
2024-10-24,8.93
2024-10-25,5.1
2024-10-26,4.51
2024-10-27,0.45
2024-10-28,0.06
2024-10-29,2.26
2024-10-30,11.75
2024-10-31,1.53
2024-11-01,1.64
2024-11-02,4.67
2024-11-03,4.83
2024-11-04,3.78
2024-11-05,6.79
2024-11-06,6.15
2024-11-07,6.01
2024-11-08,2.42
2024-11-09,5.9
2024-11-10,6.86
2024-11-11,3.52
2024-11-12,4.72
2024-11-13,3.51
2024-11-14,0.69
2024-11-15,7.89
2024-11-16,5.2
2024-11-17,3.95
2024-11-18,6.51
2024-11-19,0.49
2024-11-20,2.46
2024-11-21,2.73
2024-11-22,2.73
2024-11-23,8.44
2024-11-24,10.42
2024-11-25,3.61
2024-11-26,0.19
2024-11-27,4.2
2024-11-28,2.44
2024-11-29,10.32
2024-11-30,7.04
2024-12-01,2.21
2024-12-02,0.42
2024-12-03,5.33
2024-12-04,9.05
2024-12-05,3.58
2024-12-06,7.83
2024-12-07,5.36
2024-12-08,6.53
2024-12-09,1.87
2024-12-10,1.99
2024-12-11,4.26
2024-12-12,1.36
2024-12-13,2.93
2024-12-14,13.75
2024-12-15,3.29
2024-12-16,4.05
2024-12-17,0.37
2024-12-18,3.97
2024-12-19,1.34
2024-12-20,0.86
2024-12-21,3.57
2024-12-22,1.31
2024-12-23,0.67
2024-12-24,4.48
2024-12-25,3.74
2024-12-26,3.53
2024-12-27,4.84
2024-12-28,4.28
2024-12-29,5.53
2024-12-30,0.19
2024-12-31,4.62
2025-01-01,1.52
2025-01-02,1.1
2025-01-03,2.05
2025-01-04,8.87
2025-01-05,10.12
2025-01-06,9.87
2025-01-07,1.89
2025-01-08,1.21
2025-01-09,5.25
2025-01-10,2.21
2025-01-11,1.07
2025-01-12,0.75
2025-01-13,4.07
2025-01-14,7.03
2025-01-15,3.33
2025-01-16,3.97
2025-01-17,2.46
2025-01-18,4.56
2025-01-19,4.09
2025-01-20,9.23
2025-01-21,2.6
2025-01-22,5.5
2025-01-23,1.57
2025-01-24,0.81
2025-01-25,1.66
2025-01-26,4.82
2025-01-27,9.22
2025-01-28,3.14
2025-01-29,0.51
2025-01-30,0.16
2025-01-31,2.86
2025-02-01,0.68
2025-02-02,1.97
2025-02-03,5.96
2025-02-04,0.06
2025-02-05,6.63
2025-02-06,9.52
2025-02-07,4.83
2025-02-08,0.93
2025-02-09,4.46
2025-02-10,9.24
2025-02-11,5.43
2025-02-12,0.42
2025-02-13,3.44
2025-02-14,3.2
2025-02-15,2.15
2025-02-16,1.95
2025-02-17,6.06
2025-02-18,4.65
2025-02-19,4.59
2025-02-20,3.08
2025-02-21,7.18
2025-02-22,4.94
2025-02-23,3.83
2025-02-24,1.58
2025-02-25,5.61
2025-02-26,0.36
2025-02-27,2.43
2025-02-28,0.17
2025-03-01,3.22
2025-03-02,4.19
2025-03-03,7.17
2025-03-04,1.05
2025-03-05,2.71
2025-03-06,4.24
2025-03-07,3.82
2025-03-08,0.44
2025-03-09,3.74
2025-03-10,6.35
2025-03-11,0.83
2025-03-12,2.85
2025-03-13,1.92
2025-03-14,5.54
2025-03-15,0.57
2025-03-16,10.73
2025-03-17,3.18
2025-03-18,2.85
2025-03-19,2.91
2025-03-20,3.69
2025-03-21,1.85
2025-03-22,3.26
2025-03-23,5.07
2025-03-24,3.11
2025-03-25,1.91
2025-03-26,4.71
2025-03-27,8.39
2025-03-28,3.8
2025-03-29,1.28
2025-03-30,3.85
2025-03-31,4.49
2025-04-01,5.02
2025-04-02,3.12
2025-04-03,0.22
2025-04-04,6.39
2025-04-05,2.94
2025-04-06,4.83
2025-04-07,2.44
2025-04-08,4.87
2025-04-09,2.27
2025-04-10,1.65
2025-04-11,5.8
2025-04-12,5.48
2025-04-13,5.23
2025-04-14,1.36
2025-04-15,1.96
2025-04-16,11.14
2025-04-17,1.35
2025-04-18,1.85
2025-04-19,1.16
2025-04-20,7.55
2025-04-21,3.16
2025-04-22,0.51
2025-04-23,6.64
2025-04-24,0.15
2025-04-25,3.37
2025-04-26,2.21
2025-04-27,5.83
2025-04-28,6.92
2025-04-29,9.48
2025-04-30,0.24
2025-05-01,10.21
2025-05-02,0.91
2025-05-03,4.21
2025-05-04,5.92
2025-05-05,4.01
2025-05-06,2.28
2025-05-07,5.04
2025-05-08,9.13
2025-05-09,3.1
2025-05-10,2.02
2025-05-11,2.27
2025-05-12,0.94
2025-05-13,0.1
2025-05-14,3.97
2025-05-15,6.62
2025-05-16,7.6
2025-05-17,0.07
2025-05-18,0.29
2025-05-19,3.14
2025-05-20,2.43
2025-05-21,6.0
2025-05-22,6.12
2025-05-23,0.78
2025-05-24,5.56
2025-05-25,4.94
2025-05-26,7.57
2025-05-27,2.99
2025-05-28,5.19
2025-05-29,11.35
2025-05-30,10.37
2025-05-31,3.67
2025-06-01,2.3
2025-06-02,7.52
2025-06-03,19.08
2025-06-04,36.93
2025-06-05,58.76
2025-06-06,6.98
2025-06-07,8.57
2025-06-08,41.55
2025-06-09,47.44
2025-06-10,27.05
2025-06-11,24.18
2025-06-12,36.35
2025-06-13,15.43
2025-06-14,16.71
2025-06-15,2.11
2025-06-16,0.62
2025-06-17,35.23
2025-06-18,26.86
2025-06-19,15.08
2025-06-20,25.65
2025-06-21,44.6
2025-06-22,36.27
2025-06-23,43.06
2025-06-24,49.35
2025-06-25,22.27
2025-06-26,2.56
2025-06-27,2.53
2025-06-28,1.0
2025-06-29,12.5
2025-06-30,1.68
2025-07-01,22.55
2025-07-02,27.24
2025-07-03,23.76
2025-07-04,33.04
2025-07-05,18.7
2025-07-06,28.2
2025-07-07,13.72
2025-07-08,28.35
2025-07-09,23.32
2025-07-10,4.75
2025-07-11,25.35
2025-07-12,23.21
2025-07-13,33.91
2025-07-14,21.31
2025-07-15,22.69
2025-07-16,32.4
2025-07-17,41.96
2025-07-18,0.32
2025-07-19,7.86
2025-07-20,10.57
2025-07-21,9.48
2025-07-22,3.52
2025-07-23,28.91
2025-07-24,10.92
2025-07-25,0.3
2025-07-26,0.72
2025-07-27,27.72
2025-07-28,10.6
2025-07-29,6.08
2025-07-30,19.44
2025-07-31,56.13
2025-08-01,51.39
2025-08-02,52.66
2025-08-03,6.61
2025-08-04,2.64
2025-08-05,23.26
2025-08-06,23.89
2025-08-07,1.16
2025-08-08,18.26
2025-08-09,21.22
2025-08-10,31.29
2025-08-11,17.0
2025-08-12,37.9
2025-08-13,23.04
2025-08-14,12.22
2025-08-15,23.75
2025-08-16,9.26
2025-08-17,8.86
2025-08-18,37.24
2025-08-19,34.45
2025-08-20,51.92
2025-08-21,35.67
2025-08-22,15.01
2025-08-23,42.94
2025-08-24,30.57
2025-08-25,57.54
2025-08-26,15.16
2025-08-27,21.52
2025-08-28,2.92
2025-08-29,12.29
2025-08-30,15.38
2025-08-31,10.1
2025-09-01,30.0
2025-09-02,11.61
2025-09-03,23.2
2025-09-04,6.9
2025-09-05,22.81
2025-09-06,8.08
2025-09-07,20.05
2025-09-08,11.32
2025-09-09,14.79
2025-09-10,9.94
2025-09-11,19.6
2025-09-12,1.15
2025-09-13,19.85
2025-09-14,22.31
2025-09-15,25.79
2025-09-16,34.76
2025-09-17,17.53
2025-09-18,29.52
2025-09-19,11.79
2025-09-20,19.85
2025-09-21,32.0
2025-09-22,19.47
2025-09-23,6.26
2025-09-24,9.42
2025-09-25,0.3
2025-09-26,33.29
2025-09-27,10.29
2025-09-28,34.57
2025-09-29,19.51
2025-09-30,14.17
2025-10-01,0.52
2025-10-02,3.31
2025-10-03,3.23
2025-10-04,5.61
2025-10-05,0.99
2025-10-06,2.1
2025-10-07,7.59
2025-10-08,5.53
2025-10-09,3.1
2025-10-10,2.55
2025-10-11,3.32
2025-10-12,1.48
2025-10-13,4.11
2025-10-14,0.08
2025-10-15,2.28
2025-10-16,4.44
2025-10-17,0.14
2025-10-18,4.52
2025-10-19,5.13
2025-10-20,2.53
2025-10-21,4.53
2025-10-22,3.03
2025-10-23,1.63
2025-10-24,2.78
2025-10-25,4.11
2025-10-26,3.0
2025-10-27,2.8
2025-10-28,1.65
2025-10-29,0.28
2025-10-30,6.08
2025-10-31,1.34
2025-11-01,13.03
2025-11-02,0.96
2025-11-03,1.69
2025-11-04,4.78
2025-11-05,2.18
2025-11-06,4.71
2025-11-07,5.27
2025-11-08,4.18
2025-11-09,0.94
2025-11-10,0.11
2025-11-11,3.55
2025-11-12,6.87
2025-11-13,1.22
2025-11-14,0.1
2025-11-15,3.43
2025-11-16,7.36
2025-11-17,6.8
2025-11-18,0.85
2025-11-19,9.13
2025-11-20,0.97
2025-11-21,2.74
2025-11-22,2.37
2025-11-23,5.56
2025-11-24,2.45
2025-11-25,4.23
2025-11-26,0.66
2025-11-27,2.19
2025-11-28,11.2
2025-11-29,1.79
2025-11-30,5.57
2025-12-01,0.4
2025-12-02,1.2
2025-12-03,1.37
2025-12-04,2.67
2025-12-05,4.06
2025-12-06,4.79
2025-12-07,2.49
2025-12-08,7.71
2025-12-09,0.75
2025-12-10,3.34
2025-12-11,2.2
2025-12-12,2.36
2025-12-13,1.09
2025-12-14,11.18
2025-12-15,13.3
2025-12-16,1.76
2025-12-17,5.63
2025-12-18,0.81
2025-12-19,0.4
2025-12-20,1.89
2025-12-21,7.47
2025-12-22,0.41
2025-12-23,9.21
2025-12-24,0.37
2025-12-25,5.94
2025-12-26,4.67
2025-12-27,2.56
2025-12-28,2.44
2025-12-29,2.67
2025-12-30,3.34
2025-12-31,1.11
